NAME	TITLE	SCORE	
PMAIP1		-2.7961333	
C1QTNF4		-2.7966638	
FGF13		-2.7968066	
ZBTB7C		-2.797249	
SPHK1		-2.7983623	
PDE10A		-2.798378	
SNORA2C		-2.7988045	
TMEM200B		-2.7994075	
SYT5		-2.7995465	
HR		-2.8003194	
VDR		-2.8004227	
LOC100505774		-2.8010573	
LOC124904009		-2.801737	
SPANXA2-OT1		-2.8031547	
LINC01608		-2.8057752	
ENPP1		-2.8060493	
PDGFB		-2.8065646	
SELENOM		-2.808487	
LINC02817		-2.808672	
ABHD17A		-2.8088152	
PENK		-2.8095627	
AMIGO2		-2.809631	
FOXH1		-2.8109407	
DNAJA4		-2.8115494	
ULBP2		-2.812398	
PLAU		-2.813313	
LINC01285		-2.8135211	
H1-4		-2.813593	
MFSD12		-2.8137267	
ZSWIM8-AS1		-2.8162925	
FGD5		-2.8174205	
C1orf159		-2.8174875	
LINC02983		-2.8175712	
SNORA49		-2.8185804	
ZNF385D		-2.8201666	
CTRC		-2.8227878	
CCR4		-2.8242137	
NDUFA4L2		-2.8252702	
SBSPON		-2.8257422	
PWWP2B		-2.825945	
CSPG4P10		-2.8280137	
NAGS		-2.8285484	
PEAR1		-2.8295708	
ZAR1		-2.829589	
TRIM54		-2.8304296	
PKP3		-2.8341599	
FOXN3-AS1		-2.834461	
TTC39A		-2.8349142	
HACD4		-2.8353264	
GCNT3		-2.835344	
LOC105375421		-2.8368087	
RNF207		-2.837529	
PCDHGA12		-2.8420215	
GP1BA		-2.8445709	
NUDT18		-2.8447318	
FAM13A		-2.846935	
PMS2CL		-2.84805	
KCNJ12		-2.8488452	
DUXAP9		-2.8493514	
SLC2A6		-2.851443	
OR4K17		-2.8517368	
P2RY11		-2.8537686	
MESP1		-2.8537972	
PIM3		-2.8540215	
NBL1		-2.8546548	
SYN3		-2.8556612	
NME3		-2.8556771	
NPEPL1		-2.8557224	
BAIAP2L1		-2.8582563	
COL4A3		-2.8589263	
TLR10		-2.85958	
SNORD67		-2.8601062	
USP6		-2.8623002	
WSCD2		-2.86235	
MYO15B		-2.8666673	
GSDMD		-2.867531	
CCDC163		-2.8678424	
XKR8		-2.869039	
H1-3		-2.8692603	
GOT1-DT		-2.8696263	
XDH		-2.8698132	
UCN		-2.8704476	
SNORA80B		-2.8710492	
TMEM202-AS1		-2.872386	
EDNRA		-2.8734565	
CEACAM22P		-2.873478	
CYP24A1		-2.8751602	
ADAP1		-2.8752391	
IRX4		-2.875684	
SLC7A14-AS1		-2.8770826	
STEAP1		-2.8773775	
EPS8L1		-2.8780143	
ADAMTS14		-2.8782241	
SPTBN5		-2.878653	
LMNTD2		-2.8786728	
RARA-AS1		-2.878915	
ANKRD13B		-2.880205	
AVPI1		-2.8831038	
LOC285638		-2.883301	
SDF2L1		-2.8839018	
MIR194-2HG		-2.8839304	
FSTL4		-2.8858085	
LTA		-2.8885548	
NOS3		-2.8893442	
NPFFR1		-2.8900423	
ATAD3B		-2.890304	
CROCCP3		-2.8916616	
GJD3		-2.8925822	
STAMBPL1		-2.8931267	
IL12RB2		-2.89315	
SNORA14B		-2.8936045	
SNORA5A		-2.8964033	
MIR646HG		-2.896593	
CCDC152		-2.8969948	
RET		-2.8974152	
RNY3		-2.8976812	
MEIOC		-2.9002118	
SYT13		-2.900781	
PHF11		-2.900874	
LINC03050		-2.9009218	
ADAMTS9-AS2		-2.9032197	
EPHA6		-2.9041548	
PLEKHF1		-2.9049323	
PITPNM1		-2.9052184	
LINC01247		-2.9059844	
FUT2		-2.9079087	
STUB1-DT		-2.907965	
FOXL2NB		-2.9081306	
LINC01410		-2.9081714	
ZNF598		-2.908449	
SNORA2A		-2.9087758	
SNORD94		-2.9136713	
TP53I13		-2.914686	
DGKQ		-2.915084	
PNPLA4		-2.9154553	
DOCK5		-2.917257	
TRDN		-2.9186475	
PAX3		-2.919021	
SRRM5		-2.922284	
PITX1-AS1		-2.922861	
AQP7B		-2.927005	
BEST4		-2.927884	
IL15RA		-2.9288323	
UNC5C		-2.930083	
KYNU		-2.9301696	
TSHR		-2.9305003	
TRIM73		-2.9313464	
MFSD10		-2.9332223	
MBP		-2.9343987	
NICOL1		-2.9352338	
LRRC56		-2.938119	
FAM87B		-2.9381337	
CDHR2		-2.9382243	
PKD1P1		-2.9394283	
RNU4ATAC		-2.9417386	
ADRA2A		-2.9422925	
GABRB3		-2.9434023	
GPNMB		-2.9439454	
MYO7A		-2.9468083	
FN1		-2.9470744	
DVL1		-2.9507997	
UNC13D		-2.9515033	
CEMP1		-2.953726	
UCN2		-2.954184	
PDZD7		-2.9562712	
B3GALT4		-2.956796	
OSTM1		-2.9578986	
OGFR		-2.9591355	
TPRN		-2.9599862	
PRICKLE2-AS3		-2.9600577	
OR4D9		-2.9605947	
IER5L		-2.9624565	
SRMS		-2.9624653	
KCNK12		-2.9633586	
TRABD-AS1		-2.9636006	
PLCB1		-2.9647987	
LINC00910		-2.9670868	
LAIR1		-2.969945	
RNU1-1		-2.9715955	
LINC02108		-2.9717684	
HSF4		-2.9733791	
FIBCD1		-2.9747097	
KANK4		-2.9767065	
RSPH9		-2.977276	
TNFRSF18		-2.977455	
TRPM6		-2.9778266	
SOCS1		-2.979063	
SNORA79B		-2.9803019	
PRORSD1P		-2.9805536	
SNORA23		-2.981335	
SNORC		-2.9833112	
FAM83H		-2.984263	
RNF126		-2.9863617	
COL7A1		-2.9887605	
PAQR3		-2.9903035	
TINCR		-2.9917648	
POU5F1		-2.9945574	
MCRIP2		-2.9952893	
CEBPB		-2.9955096	
DUXAP10		-2.9989374	
SH3TC1		-3.0004768	
MLKL		-3.0050745	
MIRLET7BHG		-3.0088565	
RTEL1-TNFRSF6B		-3.0100908	
SLC2A1		-3.0105245	
ACSL5		-3.0123668	
LOC130494219		-3.0143445	
HES7		-3.0164275	
TPGS1		-3.016857	
ADAMTSL5		-3.0208218	
TRAPPC5		-3.0208707	
PCDH1		-3.021678	
FGF18		-3.0220668	
CXCL8		-3.0236406	
EVA1A		-3.0255563	
CLUH		-3.0281773	
RSC1A1		-3.0305007	
CCL24		-3.0305321	
KCNC4		-3.03436	
MAMSTR		-3.0344222	
COL1A2		-3.0397632	
FOSL2		-3.0433176	
LRRC75B		-3.044383	
AQP7		-3.0446925	
COL13A1		-3.0478408	
SNORD46		-3.0485883	
LAT		-3.0505674	
NR2F2-AS1		-3.055428	
ZNF296		-3.0570517	
OR7A17		-3.0580103	
NEFL		-3.0589876	
PLBD1		-3.0635514	
RASD1		-3.0640361	
ZDHHC11		-3.0663235	
HDAC10		-3.067141	
STIMATE-MUSTN1		-3.0681677	
TLR6		-3.0717516	
NOTUM		-3.072104	
AFAP1-AS1		-3.0742328	
LOC124901107		-3.077823	
KCNG1		-3.078714	
IFITM10		-3.079269	
ADA2		-3.0808065	
CEBPD		-3.0840719	
TBC1D29P		-3.0847292	
THEM4		-3.0847366	
FBXL15		-3.088505	
IFI30		-3.0911293	
RBP1		-3.092363	
LOC124903574		-3.0971515	
DHH		-3.0975952	
TMUB1		-3.0977492	
TSTD1		-3.0983236	
SLC14A1		-3.0983331	
AP1G2		-3.1051292	
GJB2		-3.1094809	
IQSEC2		-3.1131353	
CROCC		-3.1135435	
THEM6		-3.1148403	
FAM181A		-3.1158514	
PEX11G		-3.116338	
SLC5A5		-3.1177719	
ESRG		-3.1177804	
MED17		-3.1184113	
PARP10		-3.1197674	
SGPP2		-3.12161	
BRAT1		-3.1230214	
PCDHGA11		-3.1232772	
RPP25		-3.1262515	
GPER1		-3.1277263	
JAG2		-3.1277988	
PPP1R16B		-3.1309385	
ANK1		-3.131995	
C3		-3.1319964	
IL15		-3.1341546	
GAS2		-3.1346993	
VSIR		-3.1361206	
COPZ2		-3.136184	
LOC122455342		-3.1388962	
EPIC1		-3.1415231	
PRC1-AS1		-3.1416438	
CCDC88B		-3.1427176	
CGAS		-3.1451666	
SLFN11		-3.1481404	
HNRNPUL2-BSCL2		-3.15256	
CCNO		-3.1539078	
HOXB-AS1		-3.1554558	
NMRAL2P		-3.157391	
TNFSF9		-3.157678	
TGFBR3L		-3.163937	
PROCR		-3.1643136	
TTN		-3.1685622	
TOR4A		-3.169392	
KBTBD12		-3.1710443	
LINC03078		-3.1768897	
PLEKHG4		-3.1772525	
EEF1A2		-3.1831093	
ZNRF3-AS1		-3.1846635	
SLC52A2		-3.1851878	
TRABD2A		-3.1860669	
C1QL2		-3.1861172	
TRIB3		-3.1875813	
MAP7D1		-3.188364	
EVA1B		-3.1891716	
EBF1		-3.189274	
PHLDA2		-3.189699	
NR2F2		-3.191045	
NPC1L1		-3.1922174	
ACTL10		-3.192418	
EREG		-3.1926653	
PCDHB8		-3.1931841	
KLF2		-3.1956024	
IDI2-AS1		-3.1980712	
CHST6		-3.1984422	
CMTM8		-3.1987073	
P3H3		-3.2011154	
SCARNA6		-3.201193	
LBX2-AS1		-3.2018614	
S100A6		-3.202819	
LZTS2		-3.208715	
MADCAM1		-3.210587	
CLDN23		-3.2121015	
FHL2		-3.2130053	
CPT1A		-3.2143345	
RHBDF2		-3.218351	
RILP		-3.219918	
LBHD1		-3.220588	
ITGAX		-3.2209418	
MIF		-3.2223794	
TSSK6		-3.2290885	
SNORD15B		-3.2296758	
GALNT6		-3.2312875	
LINC01970		-3.23208	
RCN3		-3.2329855	
LOC100128494		-3.233725	
SLITRK2		-3.2348726	
RNH1		-3.2412999	
ACSS1		-3.2418041	
SNORD97		-3.2448897	
C15orf62		-3.2453494	
ZFYVE28		-3.2478814	
FZD9		-3.2504094	
NGEF		-3.2515123	
OXCT2		-3.252049	
ABTB2		-3.2526243	
ATP6V0D2		-3.2546573	
DEPDC7		-3.2599103	
SLFNL1-AS1		-3.2626808	
BGN		-3.2686381	
SLC7A5		-3.2783756	
C16orf89		-3.2787628	
NAALAD2		-3.282368	
ACP7		-3.283205	
PDLIM4		-3.2832272	
TLX2		-3.2838497	
CASP1		-3.2840986	
PCDH12		-3.286698	
SCX		-3.287571	
FOXL2		-3.2896807	
GPR146		-3.2899659	
SNORA84		-3.2933927	
RNU4-1		-3.2960587	
P2RX5-TAX1BP3		-3.3000882	
SNORA20		-3.3075235	
PHLDA1-AS1		-3.3093348	
ABCA13		-3.313235	
NFKB2		-3.315507	
TRPV2		-3.3174226	
TYMP		-3.3200037	
RPPH1		-3.3208008	
DKK1		-3.3230076	
PGF		-3.3246055	
GOLGA7B		-3.3254166	
MXRA8		-3.3260422	
GABRG3		-3.3269863	
TPPP3		-3.3279836	
ADAMTS16-DT		-3.3299785	
AMIGO3		-3.33089	
SLC10A4		-3.3333151	
SPAG4		-3.337902	
PKD1P3		-3.339484	
CPPED1		-3.3440611	
TRIM72		-3.354118	
NOL12		-3.3566535	
EPPK1		-3.358006	
ZNF628		-3.3590584	
PLCB4		-3.36652	
ABCA6		-3.3682864	
MYH14		-3.369812	
PFN1P2		-3.3700266	
SPATA31H1		-3.3731377	
NNAT		-3.37406	
LRRC24		-3.380161	
CEP41		-3.3810089	
KCNC3		-3.3862371	
FERMT3		-3.3879433	
TROAP-AS1		-3.3904843	
BEGAIN		-3.3926835	
PCDHGB4		-3.3931432	
UCKL1-AS1		-3.396487	
PRRX2		-3.3976724	
TNFRSF9		-3.3986008	
RHBDD3		-3.401274	
KIRREL3		-3.402705	
PRR7		-3.4045277	
MAL		-3.4072225	
CFAP20DC		-3.4074132	
PIDD1		-3.4075065	
GLI3		-3.407707	
BTBD6		-3.4125118	
RRAD		-3.4128437	
LY75-CD302		-3.4137654	
SIK1		-3.4141452	
KCNK13		-3.41715	
CORO6		-3.4221997	
HSPB8		-3.426205	
FBXW10B		-3.4266868	
MMP17		-3.4300127	
CPA4		-3.4315279	
STAT5A		-3.4334333	
MDGA2		-3.436292	
PTPRH		-3.444222	
PCSK1		-3.4471571	
GFPT2		-3.447682	
LRRC15		-3.4536536	
POLRMTP1		-3.4596612	
KCNQ3		-3.4601972	
LINC01427		-3.4602513	
RNU2-1		-3.4604945	
B4GALNT2		-3.461281	
PTK6		-3.4624667	
SH3GL1P1		-3.4625857	
CALHM2		-3.4662976	
RPS26P19		-3.4675484	
RNU4-2		-3.4689233	
NPW		-3.4693882	
ADM5		-3.474143	
POPDC3		-3.4741528	
IRX2		-3.4807422	
COL6A3		-3.4825041	
RMRP		-3.4826875	
KRT16		-3.487844	
TNFRSF25		-3.4919379	
OR7E38P		-3.5041986	
ONECUT2		-3.504858	
HAVCR1		-3.506025	
AMH		-3.506197	
KIAA1755		-3.5062664	
PCSK4		-3.5095537	
LIF		-3.5132108	
PCSK6		-3.5141444	
MATN1-AS1		-3.516597	
LTBP4		-3.5176978	
PLEC		-3.517745	
HOXB9		-3.521819	
MAP1LC3A		-3.527185	
KIF16B		-3.5303345	
SLCO5A1		-3.5309389	
PKD1P2		-3.5315611	
ANKH		-3.531638	
RNF125		-3.5346029	
FCAR		-3.538672	
MIR663A		-3.540681	
EVC2		-3.5422733	
ELFN1		-3.5453062	
PVT1		-3.5493305	
PPL		-3.549745	
TNNT1		-3.5511901	
MSL3B		-3.5574038	
RNF135		-3.559652	
LAMA3		-3.5653782	
PCDH7		-3.5663555	
SCARNA2		-3.5669649	
TMEFF2		-3.5689967	
MALL		-3.5694664	
MARVELD1		-3.5731273	
GAL3ST1		-3.5799866	
CTSZ		-3.584707	
LOC107984827		-3.592954	
MAGIX		-3.5967686	
CCDC85B		-3.5997033	
SLC3A2		-3.5998187	
FUT4		-3.6025026	
PCDH20		-3.6077924	
ARAP3		-3.6110058	
RTL8A		-3.6207433	
SYNE3		-3.6220741	
RPL13P12		-3.6222177	
DNASE1L1		-3.624921	
QNG1		-3.6263626	
PCDHGB5		-3.6270158	
VAT1L		-3.629939	
PRRG4		-3.6323168	
PROCA1		-3.641652	
FLNC		-3.6485279	
SNORA63C		-3.658366	
RDH13		-3.661339	
LHX6		-3.6613498	
HELZ2		-3.664315	
RPS21-DT		-3.6650681	
ZNF726		-3.670666	
CD70		-3.6710687	
RN7SKP9		-3.6723275	
FAM83G		-3.6823418	
IL1R1		-3.6839015	
KRT75		-3.6859822	
IRX1		-3.7018518	
SNORA72		-3.7027867	
CTBP1-AS		-3.7096689	
PTPRB		-3.7124321	
TUBA4A		-3.732014	
MAGEC2		-3.7427914	
GAL		-3.7432454	
SOD3		-3.745484	
MAGEA11		-3.7457097	
HLA-L		-3.7524889	
SYT1		-3.7537293	
ICAM3		-3.7540689	
SNORD116-23		-3.7566988	
PLEKHH3		-3.757848	
AJM1		-3.7585056	
ABLIM3		-3.7593186	
ANGPTL4		-3.769261	
SCARNA18		-3.7709038	
SNORD116-8		-3.7709122	
ANTKMT		-3.77681	
SNORA4		-3.7858064	
ADORA2B		-3.7874987	
PKD1P4		-3.792762	
CLEC12A-AS1		-3.795039	
SNORA38B		-3.7973864	
SNORA74D		-3.8026366	
SNORD116-15		-3.8063447	
ARRB1		-3.8079414	
A4GALT		-3.8094547	
LOC100505915		-3.8201067	
SNORA6		-3.822729	
RNVU1-6		-3.8240533	
SNHG26		-3.8273118	
SNORA18		-3.8278573	
SNORD116-22		-3.8283405	
RNU5A-8P		-3.8292599	
CACNA2D1		-3.8298485	
SNORA75		-3.8312998	
LIME1		-3.8318298	
LENG9		-3.8398309	
RORB		-3.8406463	
RN7SL3		-3.8449588	
GUCY1A1		-3.8453164	
ARHGAP45		-3.854276	
SNORA50C		-3.861155	
RASSF10		-3.8632407	
SNORA73B		-3.8637292	
PICK1		-3.8642888	
RNVU1-14		-3.8655012	
SNORD14B		-3.866537	
MLXIPL		-3.8722947	
RNU5D-1		-3.8743448	
BDKRB2		-3.877522	
IRF7		-3.8785012	
SNORA25		-3.8790388	
SNORA7B		-3.883963	
SNORD65		-3.8895361	
RN7SL4P		-3.8915117	
LOC124904146		-3.8948367	
SNORD12		-3.9026308	
SNORA81		-3.902679	
PIEZO2		-3.9038255	
LOC124904145		-3.903982	
SNORA63D		-3.9065194	
LINC01270		-3.9131444	
PHF21B		-3.9151301	
VPS9D1-AS1		-3.9205234	
ITGAL		-3.9228482	
FXYD5		-3.928835	
CIDECP1		-3.9302428	
ENG		-3.935339	
RNVU1-2A		-3.9413168	
ABCB9		-3.9466474	
RPL23AP79		-3.9492056	
TUSC3		-3.951818	
SNORD116-16		-3.9593248	
SNORA59B		-3.959325	
SNORA27		-3.9619124	
SNORA9		-3.9653625	
SNORD116-24		-3.967255	
ZFTRAF1		-3.968882	
MAGEA12		-3.969033	
RN7SL126P		-3.9736023	
FAM225A		-3.9820151	
EHBP1L1		-3.9826238	
LRFN4		-3.9835148	
SNORD116-17		-3.9889753	
ST8SIA3		-3.990207	
SNORD116-3		-3.9928162	
NEK9		-3.9944077	
LOC128031837		-3.9948514	
SNORA12		-4.0004835	
IER3		-4.001604	
SNORD27		-4.001809	
PUS1		-4.0072594	
TRIM38		-4.0101542	
SNORA54		-4.0117936	
AGAP2-AS1		-4.0167637	
SNORA71E		-4.017339	
SNORA77B		-4.022308	
SVIP		-4.0270004	
SNORD32A		-4.027636	
HNRNPA1L2		-4.0315647	
SVIL		-4.0398674	
SNORD116-21		-4.0415134	
SNORA44		-4.047694	
TRIM47		-4.0521226	
NPB		-4.052874	
SNORA61		-4.0548186	
COL10A1		-4.056501	
TCIRG1		-4.065958	
SNORA71C		-4.0695295	
RN7SKP154		-4.074919	
CLDN3		-4.0826273	
SNORD16		-4.085952	
SLC7A5P1		-4.0872617	
RN7SKP4		-4.087262	
SNORA16A		-4.0922456	
RNU1-39P		-4.0941067	
SNORA24B		-4.0981226	
SNORA70I		-4.099103	
RNVU1-19		-4.1015434	
SNORA50A		-4.11483	
SNORD116-20		-4.11483	
SNORA26		-4.1151013	
TMEM154		-4.12341	
SNORD116-5		-4.1255364	
RN7SKP213		-4.1274476	
SNORD15A		-4.1289296	
SNORA62		-4.129929	
TMX2-CTNND1		-4.134581	
ZNHIT2		-4.1366324	
SNORA24		-4.144612	
PCDHB7		-4.1488733	
AFF2		-4.153828	
MSX2		-4.155479	
PKD1P6		-4.1582427	
RNVU1-31		-4.160643	
SNORD24		-4.17016	
FAM24B		-4.174247	
TIMP3		-4.174835	
ATP8B1		-4.176085	
TNFRSF10D		-4.176154	
SNORD55		-4.180221	
SNORD36A		-4.1839066	
SNORA63E		-4.1853814	
SNORD83B		-4.1853824	
SNORA21B		-4.186761	
SNORA31B		-4.1881657	
SNORA55		-4.1913867	
SNORA60		-4.191387	
TYSND1		-4.1918025	
SNORA80A		-4.197121	
SNORA21		-4.2034836	
PTGIR		-4.2035036	
HSPA12A		-4.2072363	
MIR600HG		-4.2090263	
RNU1-67P		-4.2113347	
AHNAK2		-4.2134585	
SNORA63B		-4.213803	
TNFAIP2		-4.2178354	
GRAMD1B		-4.220765	
H1-0		-4.2229304	
YDJC		-4.228329	
SNORD22		-4.2286396	
PITX1		-4.2294545	
SNORD8		-4.2303085	
SNORA37		-4.2355137	
RNU5E-6P		-4.2382503	
HSPB1		-4.24048	
OCIAD2		-4.241226	
SNORD14C		-4.243663	
SNORD110		-4.2446795	
SCARNA23		-4.2446795	
SNORD116-2		-4.246044	
SCARNA21		-4.256508	
SNORA47		-4.257234	
SNORD116-1		-4.2638674	
COL24A1		-4.2651634	
ITPKA		-4.268435	
UTP14C		-4.273698	
SNORA70		-4.2742114	
SNORD35A		-4.2792454	
SNORD116-14		-4.279247	
P4HA2		-4.2819095	
SNORD56		-4.286773	
NAIPP3		-4.305658	
SNORD57		-4.313615	
SNORA52		-4.313645	
MROH1		-4.3152027	
MAGEA3		-4.3167996	
SNORA3A		-4.320633	
SCARNA22		-4.320633	
SNORA78		-4.3294024	
SPSB1		-4.3483424	
SNORD95		-4.3502865	
KCNN4		-4.350986	
SNORD116-6		-4.3554955	
SNORA40B		-4.35647	
SNORA17B		-4.357304	
SNORD45A		-4.3660765	
SNORA40		-4.3660765	
SNORA11E		-4.3666806	
TERC		-4.369791	
SNORA64		-4.3713436	
SNORA7A		-4.3725405	
SNORD105B		-4.3750463	
NKX2-5		-4.4214444	
C14orf132		-4.424339	
SNORD3D		-4.4353776	
MROH6		-4.4474473	
SNORD118		-4.451512	
ZNF98		-4.480478	
EIF3FP3		-4.4870815	
PEDS1-UBE2V1		-4.508219	
SNORA68		-4.514865	
HOXB2		-4.5337625	
ANKRD33B		-4.5350404	
MMP11		-4.5374007	
SNORA57		-4.5375557	
SNORD33		-4.5476556	
SH3BP1		-4.5505433	
SNORA11G		-4.560412	
CDKN2B		-4.585554	
SNORA67		-4.58745	
MYBPH		-4.589254	
SNORA8		-4.6012444	
SCARNA12		-4.6046247	
SNORD13		-4.6046247	
SNORA71A		-4.6265	
CHST1		-4.627086	
SNORA10		-4.6304517	
HCG18		-4.6404862	
LDAF1		-4.6416006	
SNORA35B		-4.646465	
PRPH		-4.6564307	
ANXA11		-4.6724067	
TSEN54		-4.6927814	
MRPL41		-4.693818	
MTAP		-4.6963787	
SLC16A3		-4.6964555	
LAMP5-AS1		-4.7085147	
TNFRSF1B		-4.7188315	
SCARNA13		-4.722996	
RAB17		-4.7422843	
SNORD10		-4.7451997	
SH3PXD2A-AS1		-4.768431	
NPIPP1		-4.771292	
CDKN2A		-4.778791	
XIST		-4.78276	
PWP2		-4.7876744	
CAPN15		-4.7905664	
SNORD104		-4.8088026	
LPCAT2		-4.8546605	
SCARNA20		-4.882644	
TLR4		-4.8978977	
PRKAR2A-AS1		-4.9123287	
SNORD117		-4.9433713	
SHTN1		-4.947066	
SNORA48		-4.9528885	
SNORA63		-5.083521	
MDK		-5.0965242	
SLCO4A1		-5.0983796	
MT1E		-5.1584477	
PLIN2		-5.247146	
SPOCK2		-5.269936	
RNVU1-7		-5.3106956	
CD68		-5.3237367	
DAB2		-5.395795	
SLC6A15		-5.4057817	
SNHG17		-5.4382024	
LNCAROD		-5.459203	
KLHL9		-5.488258	
GPRC5A		-5.488677	
NAMPTP1		-5.4973035	
CMYA5		-5.519669	
SEMA3C		-5.5674043	
RNU11		-5.717841	
CH25H		-5.7352047	
H2AC21		-5.8166323	
OPLAH		-5.9322658	
SNORA80D		-6.08889	
H3C8		-6.119996	
CDH13-AS2		-6.127682	
HMOX1		-6.207196	
TFAP2C		-6.277585	
TGM2		-6.5279984	
SNORA74A		-6.637693	
FOCAD		-6.9702764	
MLLT3		-7.3244805	
